,YearWeekISO,ReportingCountry,Denominator,NumberDosesReceived,NumberDosesExported,FirstDose,FirstDoseRefused,SecondDose,DoseAdditional1,UnknownDose,Region,TargetGroup,Vaccine,Population
192261,2021-W01,SE,3404540.0,,,4070,,0,0,0,SE,Age25_49,COM,10327589
192262,2021-W01,SE,3404540.0,,,0,,0,0,0,SE,Age25_49,MOD,10327589
192263,2021-W01,SE,3404540.0,,,0,,0,0,0,SE,Age25_49,AZ,10327589
192264,2021-W01,SE,1297863.0,,,3129,,0,0,0,SE,Age50_59,COM,10327589
192265,2021-W01,SE,1297863.0,,,0,,0,0,0,SE,Age50_59,MOD,10327589
192266,2021-W01,SE,1297863.0,,,0,,0,0,0,SE,Age50_59,AZ,10327589
192267,2021-W01,SE,1108438.0,,,0,,0,0,0,SE,Age60_69,AZ,10327589
192268,2021-W01,SE,1108438.0,,,0,,0,0,0,SE,Age60_69,MOD,10327589
192269,2021-W01,SE,1108438.0,,,2911,,0,0,0,SE,Age60_69,COM,10327589
192270,2021-W01,SE,989013.0,,,0,,0,0,0,SE,Age70_79,AZ,10327589
192271,2021-W01,SE,989013.0,,,0,,0,0,0,SE,Age70_79,MOD,10327589
192272,2021-W01,SE,989013.0,,,5954,,0,0,0,SE,Age70_79,COM,10327589
192273,2021-W01,SE,536306.0,,,0,,0,0,0,SE,Age80+,AZ,10327589
192274,2021-W01,SE,536306.0,,,0,,0,0,0,SE,Age80+,MOD,10327589
192275,2021-W01,SE,536306.0,,,19965,,0,0,0,SE,Age80+,COM,10327589
192276,2021-W01,SE,74894.0,,,21125,,0,0,0,SE,LTCF,UNK,10327589
192279,2021-W02,SE,10327589.0,0.0,,0,,0,0,0,SE,ALL,AZ,10327589
192284,2021-W02,SE,10327589.0,89700.0,,79232,,527,0,0,SE,ALL,COM,10327589
192293,2021-W02,SE,10327589.0,10800.0,,106,,0,0,0,SE,ALL,MOD,10327589
192304,2021-W02,SE,345687.0,,,0,,0,0,0,SE,Age15_17,MOD,10327589
192305,2021-W02,SE,345687.0,,,0,,0,0,0,SE,Age15_17,COM,10327589
192306,2021-W02,SE,345687.0,,,0,,0,0,0,SE,Age15_17,AZ,10327589
192307,2021-W02,SE,810921.0,,,2051,,0,0,0,SE,Age18_24,COM,10327589
192308,2021-W02,SE,810921.0,,,0,,0,0,0,SE,Age18_24,AZ,10327589
192309,2021-W02,SE,810921.0,,,0,,0,0,0,SE,Age18_24,MOD,10327589
192310,2021-W02,SE,3404540.0,,,0,,0,0,0,SE,Age25_49,AZ,10327589
192311,2021-W02,SE,3404540.0,,,19148,,59,0,0,SE,Age25_49,COM,10327589
192312,2021-W02,SE,3404540.0,,,63,,0,0,0,SE,Age25_49,MOD,10327589
192313,2021-W02,SE,1297863.0,,,0,,0,0,0,SE,Age50_59,AZ,10327589
192314,2021-W02,SE,1297863.0,,,11865,,25,0,0,SE,Age50_59,COM,10327589
192315,2021-W02,SE,1297863.0,,,24,,0,0,0,SE,Age50_59,MOD,10327589
192316,2021-W02,SE,1108438.0,,,8748,,31,0,0,SE,Age60_69,COM,10327589
192317,2021-W02,SE,1108438.0,,,0,,0,0,0,SE,Age60_69,AZ,10327589
192318,2021-W02,SE,1108438.0,,,19,,0,0,0,SE,Age60_69,MOD,10327589
192319,2021-W02,SE,989013.0,,,9330,,113,0,0,SE,Age70_79,COM,10327589
192320,2021-W02,SE,989013.0,,,0,,0,0,0,SE,Age70_79,AZ,10327589
192321,2021-W02,SE,989013.0,,,0,,0,0,0,SE,Age70_79,MOD,10327589
192322,2021-W02,SE,536306.0,,,0,,0,0,0,SE,Age80+,AZ,10327589
192323,2021-W02,SE,536306.0,,,0,,0,0,0,SE,Age80+,MOD,10327589
192324,2021-W02,SE,536306.0,,,28090,,299,0,0,SE,Age80+,COM,10327589
192325,2021-W02,SE,74894.0,,,23559,,15,0,0,SE,LTCF,UNK,10327589
192333,2021-W03,SE,10327589.0,0.0,,5359,,0,0,0,SE,ALL,MOD,10327589
192341,2021-W03,SE,10327589.0,0.0,,0,,0,0,0,SE,ALL,AZ,10327589
192346,2021-W03,SE,10327589.0,66300.0,,99909,,11332,0,0,SE,ALL,COM,10327589
192353,2021-W03,SE,345687.0,,,0,,0,0,0,SE,Age15_17,AZ,10327589
192354,2021-W03,SE,345687.0,,,0,,0,0,0,SE,Age15_17,COM,10327589
192355,2021-W03,SE,345687.0,,,0,,0,0,0,SE,Age15_17,MOD,10327589
192356,2021-W03,SE,810921.0,,,0,,0,0,0,SE,Age18_24,AZ,10327589
192357,2021-W03,SE,810921.0,,,3552,,66,0,0,SE,Age18_24,COM,10327589
192358,2021-W03,SE,810921.0,,,240,,0,0,0,SE,Age18_24,MOD,10327589
192359,2021-W03,SE,3404540.0,,,0,,0,0,0,SE,Age25_49,AZ,10327589
192360,2021-W03,SE,3404540.0,,,28832,,802,0,0,SE,Age25_49,COM,10327589
192361,2021-W03,SE,3404540.0,,,2515,,0,0,0,SE,Age25_49,MOD,10327589
192362,2021-W03,SE,1297863.0,,,1143,,0,0,0,SE,Age50_59,MOD,10327589
192363,2021-W03,SE,1297863.0,,,17171,,732,0,0,SE,Age50_59,COM,10327589
192364,2021-W03,SE,1297863.0,,,0,,0,0,0,SE,Age50_59,AZ,10327589
192365,2021-W03,SE,1108438.0,,,12535,,799,0,0,SE,Age60_69,COM,10327589
192366,2021-W03,SE,1108438.0,,,0,,0,0,0,SE,Age60_69,AZ,10327589
192367,2021-W03,SE,1108438.0,,,717,,0,0,0,SE,Age60_69,MOD,10327589
192368,2021-W03,SE,989013.0,,,0,,0,0,0,SE,Age70_79,AZ,10327589
192369,2021-W03,SE,989013.0,,,10758,,1928,0,0,SE,Age70_79,COM,10327589
192370,2021-W03,SE,989013.0,,,267,,0,0,0,SE,Age70_79,MOD,10327589
192371,2021-W03,SE,536306.0,,,0,,0,0,0,SE,Age80+,AZ,10327589
192372,2021-W03,SE,536306.0,,,477,,0,0,0,SE,Age80+,MOD,10327589
192373,2021-W03,SE,536306.0,,,27061,,7005,0,0,SE,Age80+,COM,10327589
192374,2021-W03,SE,74894.0,,,7367,,7955,0,0,SE,LTCF,UNK,10327589
192375,2021-W04,SE,10327589.0,0.0,,0,,0,0,0,SE,ALL,AZ,10327589
192377,2021-W04,SE,10327589.0,0.0,,2747,,0,0,0,SE,ALL,MOD,10327589
192383,2021-W04,SE,10327589.0,67275.0,,61973,,26551,0,0,SE,ALL,COM,10327589
192402,2021-W04,SE,345687.0,,,0,,0,0,0,SE,Age15_17,COM,10327589
192403,2021-W04,SE,345687.0,,,0,,0,0,0,SE,Age15_17,AZ,10327589
192404,2021-W04,SE,345687.0,,,0,,0,0,0,SE,Age15_17,MOD,10327589
192405,2021-W04,SE,810921.0,,,61,,0,0,0,SE,Age18_24,MOD,10327589
192406,2021-W04,SE,810921.0,,,2675,,212,0,0,SE,Age18_24,COM,10327589
192407,2021-W04,SE,810921.0,,,0,,0,0,0,SE,Age18_24,AZ,10327589
192408,2021-W04,SE,3404540.0,,,17910,,2428,0,0,SE,Age25_49,COM,10327589
192409,2021-W04,SE,3404540.0,,,927,,0,0,0,SE,Age25_49,MOD,10327589
192410,2021-W04,SE,3404540.0,,,0,,0,0,0,SE,Age25_49,AZ,10327589
192411,2021-W04,SE,1297863.0,,,11152,,1992,0,0,SE,Age50_59,COM,10327589
192412,2021-W04,SE,1297863.0,,,0,,0,0,0,SE,Age50_59,AZ,10327589
192413,2021-W04,SE,1297863.0,,,406,,0,0,0,SE,Age50_59,MOD,10327589
192414,2021-W04,SE,1108438.0,,,7972,,2145,0,0,SE,Age60_69,COM,10327589
192415,2021-W04,SE,1108438.0,,,0,,0,0,0,SE,Age60_69,AZ,10327589
192416,2021-W04,SE,1108438.0,,,392,,0,0,0,SE,Age60_69,MOD,10327589
192417,2021-W04,SE,989013.0,,,0,,0,0,0,SE,Age70_79,AZ,10327589
192418,2021-W04,SE,989013.0,,,6386,,4645,0,0,SE,Age70_79,COM,10327589
192419,2021-W04,SE,989013.0,,,346,,0,0,0,SE,Age70_79,MOD,10327589
192420,2021-W04,SE,536306.0,,,15878,,15129,0,0,SE,Age80+,COM,10327589
192421,2021-W04,SE,536306.0,,,0,,0,0,0,SE,Age80+,AZ,10327589
192422,2021-W04,SE,536306.0,,,615,,0,0,0,SE,Age80+,MOD,10327589
192423,2021-W04,SE,74894.0,,,2557,,16841,0,0,SE,LTCF,UNK,10327589
192433,2021-W05,SE,10327589.0,15600.0,,4307,,0,0,0,SE,ALL,MOD,10327589
192440,2021-W05,SE,10327589.0,0.0,,0,,0,0,0,SE,ALL,AZ,10327589
192442,2021-W05,SE,10327589.0,94770.0,,39020,,57013,0,0,SE,ALL,COM,10327589
192451,2021-W05,SE,345687.0,,,0,,0,0,0,SE,Age15_17,MOD,10327589
192452,2021-W05,SE,345687.0,,,0,,0,0,0,SE,Age15_17,COM,10327589
192453,2021-W05,SE,345687.0,,,0,,0,0,0,SE,Age15_17,AZ,10327589
192454,2021-W05,SE,810921.0,,,0,,0,0,0,SE,Age18_24,AZ,10327589
192455,2021-W05,SE,810921.0,,,1401,,1250,0,0,SE,Age18_24,COM,10327589
192456,2021-W05,SE,810921.0,,,154,,0,0,0,SE,Age18_24,MOD,10327589
192457,2021-W05,SE,3404540.0,,,0,,0,0,0,SE,Age25_49,AZ,10327589
192458,2021-W05,SE,3404540.0,,,1226,,0,0,0,SE,Age25_49,MOD,10327589
192459,2021-W05,SE,3404540.0,,,9141,,12231,0,0,SE,Age25_49,COM,10327589
192460,2021-W05,SE,1297863.0,,,0,,0,0,0,SE,Age50_59,AZ,10327589
192461,2021-W05,SE,1297863.0,,,5908,,8042,0,0,SE,Age50_59,COM,10327589
192462,2021-W05,SE,1297863.0,,,674,,0,0,0,SE,Age50_59,MOD,10327589
192463,2021-W05,SE,1108438.0,,,4740,,5987,0,0,SE,Age60_69,COM,10327589
192464,2021-W05,SE,1108438.0,,,0,,0,0,0,SE,Age60_69,AZ,10327589
192465,2021-W05,SE,1108438.0,,,565,,0,0,0,SE,Age60_69,MOD,10327589
192466,2021-W05,SE,989013.0,,,433,,0,0,0,SE,Age70_79,MOD,10327589
192467,2021-W05,SE,989013.0,,,5484,,7135,0,0,SE,Age70_79,COM,10327589
192468,2021-W05,SE,989013.0,,,0,,0,0,0,SE,Age70_79,AZ,10327589
192469,2021-W05,SE,536306.0,,,1255,,0,0,0,SE,Age80+,MOD,10327589
192470,2021-W05,SE,536306.0,,,0,,0,0,0,SE,Age80+,AZ,10327589
192471,2021-W05,SE,536306.0,,,12346,,22368,0,0,SE,Age80+,COM,10327589
192472,2021-W05,SE,74894.0,,,1886,,20363,0,0,SE,LTCF,UNK,10327589
192483,2021-W06,SE,10327589.0,31200.0,,10633,,116,0,0,SE,ALL,MOD,10327589
192486,2021-W06,SE,10327589.0,45600.0,,9805,,0,0,0,SE,ALL,AZ,10327589
192495,2021-W06,SE,10327589.0,94770.0,,25998,,71674,0,0,SE,ALL,COM,10327589
192500,2021-W06,SE,345687.0,,,0,,0,0,0,SE,Age15_17,MOD,10327589
192501,2021-W06,SE,345687.0,,,0,,0,0,0,SE,Age15_17,AZ,10327589
192502,2021-W06,SE,345687.0,,,0,,0,0,0,SE,Age15_17,COM,10327589
192503,2021-W06,SE,810921.0,,,168,,0,0,0,SE,Age18_24,MOD,10327589
192504,2021-W06,SE,810921.0,,,927,,0,0,0,SE,Age18_24,AZ,10327589
192505,2021-W06,SE,810921.0,,,612,,1903,0,0,SE,Age18_24,COM,10327589
192506,2021-W06,SE,3404540.0,,,1493,,57,0,0,SE,Age25_49,MOD,10327589
192507,2021-W06,SE,3404540.0,,,3895,,16815,0,0,SE,Age25_49,COM,10327589
192508,2021-W06,SE,3404540.0,,,5130,,0,0,0,SE,Age25_49,AZ,10327589
192509,2021-W06,SE,1297863.0,,,930,,23,0,0,SE,Age50_59,MOD,10327589
192510,2021-W06,SE,1297863.0,,,2675,,0,0,0,SE,Age50_59,AZ,10327589
192511,2021-W06,SE,1297863.0,,,2475,,10361,0,0,SE,Age50_59,COM,10327589
192512,2021-W06,SE,1108438.0,,,1073,,0,0,0,SE,Age60_69,AZ,10327589
192513,2021-W06,SE,1108438.0,,,2787,,8267,0,0,SE,Age60_69,COM,10327589
192514,2021-W06,SE,1108438.0,,,1044,,18,0,0,SE,Age60_69,MOD,10327589
192515,2021-W06,SE,989013.0,,,0,,0,0,0,SE,Age70_79,AZ,10327589
192516,2021-W06,SE,989013.0,,,1773,,0,0,0,SE,Age70_79,MOD,10327589
192517,2021-W06,SE,989013.0,,,4595,,9161,0,0,SE,Age70_79,COM,10327589
192518,2021-W06,SE,536306.0,,,5225,,18,0,0,SE,Age80+,MOD,10327589
192519,2021-W06,SE,536306.0,,,11634,,25167,0,0,SE,Age80+,COM,10327589
192520,2021-W06,SE,536306.0,,,0,,0,0,0,SE,Age80+,AZ,10327589
192521,2021-W06,SE,74894.0,,,853,,10632,0,0,SE,LTCF,UNK,10327589
192525,2021-W07,SE,10327589.0,0.0,,11324,,4579,0,0,SE,ALL,MOD,10327589
192537,2021-W07,SE,10327589.0,115830.0,,30765,,80083,0,0,SE,ALL,COM,10327589
192539,2021-W07,SE,10327589.0,54600.0,,28121,,0,0,0,SE,ALL,AZ,10327589
192549,2021-W07,SE,345687.0,,,0,,5,0,0,SE,Age15_17,COM,10327589
192550,2021-W07,SE,345687.0,,,0,,0,0,0,SE,Age15_17,AZ,10327589
192551,2021-W07,SE,345687.0,,,0,,0,0,0,SE,Age15_17,MOD,10327589
192552,2021-W07,SE,810921.0,,,477,,3137,0,0,SE,Age18_24,COM,10327589
192553,2021-W07,SE,810921.0,,,112,,198,0,0,SE,Age18_24,MOD,10327589
192554,2021-W07,SE,810921.0,,,2885,,0,0,0,SE,Age18_24,AZ,10327589
192555,2021-W07,SE,3404540.0,,,848,,2058,0,0,SE,Age25_49,MOD,10327589
192556,2021-W07,SE,3404540.0,,,14459,,0,0,0,SE,Age25_49,AZ,10327589
192557,2021-W07,SE,3404540.0,,,3180,,24342,0,0,SE,Age25_49,COM,10327589
192558,2021-W07,SE,1297863.0,,,2122,,14968,0,0,SE,Age50_59,COM,10327589
192559,2021-W07,SE,1297863.0,,,581,,984,0,0,SE,Age50_59,MOD,10327589
192560,2021-W07,SE,1297863.0,,,7762,,0,0,0,SE,Age50_59,AZ,10327589
192561,2021-W07,SE,1108438.0,,,1006,,653,0,0,SE,Age60_69,MOD,10327589
192562,2021-W07,SE,1108438.0,,,2999,,0,0,0,SE,Age60_69,AZ,10327589
192563,2021-W07,SE,1108438.0,,,3460,,10484,0,0,SE,Age60_69,COM,10327589
192564,2021-W07,SE,989013.0,,,2385,,259,0,0,SE,Age70_79,MOD,10327589
192565,2021-W07,SE,989013.0,,,7054,,8030,0,0,SE,Age70_79,COM,10327589
192566,2021-W07,SE,989013.0,,,16,,0,0,0,SE,Age70_79,AZ,10327589
192567,2021-W07,SE,536306.0,,,6392,,427,0,0,SE,Age80+,MOD,10327589
192568,2021-W07,SE,536306.0,,,14472,,19122,0,0,SE,Age80+,COM,10327589
192569,2021-W07,SE,536306.0,,,0,,0,0,0,SE,Age80+,AZ,10327589
192570,2021-W07,SE,74894.0,,,517,,5060,0,0,SE,LTCF,UNK,10327589
192578,2021-W08,SE,10327589.0,118170.0,,55048,,52421,0,0,SE,ALL,COM,10327589
192592,2021-W08,SE,10327589.0,0.0,,6818,,2646,0,0,SE,ALL,MOD,10327589
192593,2021-W08,SE,10327589.0,93600.0,,39885,,0,0,0,SE,ALL,AZ,10327589
192598,2021-W08,SE,345687.0,,,0,,0,0,0,SE,Age15_17,MOD,10327589
192599,2021-W08,SE,345687.0,,,12,,0,0,0,SE,Age15_17,AZ,10327589
192600,2021-W08,SE,345687.0,,,0,,0,0,0,SE,Age15_17,COM,10327589
192601,2021-W08,SE,810921.0,,,26,,62,0,0,SE,Age18_24,MOD,10327589
192602,2021-W08,SE,810921.0,,,535,,2419,0,0,SE,Age18_24,COM,10327589
192603,2021-W08,SE,810921.0,,,3926,,0,0,0,SE,Age18_24,AZ,10327589
192604,2021-W08,SE,3404540.0,,,20860,,0,0,0,SE,Age25_49,AZ,10327589
192605,2021-W08,SE,3404540.0,,,3728,,15469,0,0,SE,Age25_49,COM,10327589
192606,2021-W08,SE,3404540.0,,,275,,1011,0,0,SE,Age25_49,MOD,10327589
192607,2021-W08,SE,1297863.0,,,2716,,9600,0,0,SE,Age50_59,COM,10327589
192608,2021-W08,SE,1297863.0,,,253,,402,0,0,SE,Age50_59,MOD,10327589
192609,2021-W08,SE,1297863.0,,,10746,,0,0,0,SE,Age50_59,AZ,10327589
192610,2021-W08,SE,1108438.0,,,4341,,0,0,0,SE,Age60_69,AZ,10327589
192611,2021-W08,SE,1108438.0,,,558,,351,0,0,SE,Age60_69,MOD,10327589
192612,2021-W08,SE,1108438.0,,,5523,,6858,0,0,SE,Age60_69,COM,10327589
192613,2021-W08,SE,989013.0,,,10896,,5402,0,0,SE,Age70_79,COM,10327589
192614,2021-W08,SE,989013.0,,,1512,,308,0,0,SE,Age70_79,MOD,10327589
192615,2021-W08,SE,989013.0,,,12,,0,0,0,SE,Age70_79,AZ,10327589
192616,2021-W08,SE,536306.0,,,0,,0,0,0,SE,Age80+,AZ,10327589
192617,2021-W08,SE,536306.0,,,4194,,512,0,0,SE,Age80+,MOD,10327589
192618,2021-W08,SE,536306.0,,,31650,,12673,0,0,SE,Age80+,COM,10327589
192619,2021-W08,SE,74894.0,,,458,,2109,0,0,SE,LTCF,UNK,10327589
192624,2021-W09,SE,10327589.0,126360.0,,73111,,34282,0,0,SE,ALL,COM,10327589
192637,2021-W09,SE,10327589.0,86400.0,,69650,,7,0,0,SE,ALL,AZ,10327589
192638,2021-W09,SE,10327589.0,58800.0,,9305,,3827,0,0,SE,ALL,MOD,10327589
192647,2021-W09,SE,345687.0,,,13,,0,0,0,SE,Age15_17,AZ,10327589
192648,2021-W09,SE,345687.0,,,8,,0,0,0,SE,Age15_17,COM,10327589
192649,2021-W09,SE,345687.0,,,0,,0,0,0,SE,Age15_17,MOD,10327589
192650,2021-W09,SE,810921.0,,,5376,,0,0,0,SE,Age18_24,AZ,10327589
192651,2021-W09,SE,810921.0,,,486,,981,0,0,SE,Age18_24,COM,10327589
192652,2021-W09,SE,810921.0,,,55,,132,0,0,SE,Age18_24,MOD,10327589
192653,2021-W09,SE,3404540.0,,,37765,,7,0,0,SE,Age25_49,AZ,10327589
192654,2021-W09,SE,3404540.0,,,3645,,6928,0,0,SE,Age25_49,COM,10327589
192655,2021-W09,SE,3404540.0,,,378,,1174,0,0,SE,Age25_49,MOD,10327589
192656,2021-W09,SE,1297863.0,,,18174,,0,0,0,SE,Age50_59,AZ,10327589
192657,2021-W09,SE,1297863.0,,,2574,,4438,0,0,SE,Age50_59,COM,10327589
192658,2021-W09,SE,1297863.0,,,272,,614,0,0,SE,Age50_59,MOD,10327589
192659,2021-W09,SE,1108438.0,,,7862,,0,0,0,SE,Age60_69,AZ,10327589
192660,2021-W09,SE,1108438.0,,,6471,,3909,0,0,SE,Age60_69,COM,10327589
192661,2021-W09,SE,1108438.0,,,738,,500,0,0,SE,Age60_69,MOD,10327589
192662,2021-W09,SE,989013.0,,,299,,0,0,0,SE,Age70_79,AZ,10327589
192663,2021-W09,SE,989013.0,,,14435,,5297,0,0,SE,Age70_79,COM,10327589
192664,2021-W09,SE,989013.0,,,1895,,374,0,0,SE,Age70_79,MOD,10327589
192665,2021-W09,SE,536306.0,,,174,,0,0,0,SE,Age80+,AZ,10327589
192666,2021-W09,SE,536306.0,,,45500,,12729,0,0,SE,Age80+,COM,10327589
192667,2021-W09,SE,536306.0,,,5967,,1033,0,0,SE,Age80+,MOD,10327589
192668,2021-W09,SE,74894.0,,,310,,1264,0,0,SE,LTCF,UNK,10327589
192674,2021-W10,SE,10327589.0,132210.0,,95807,,29888,0,0,SE,ALL,COM,10327589
192675,2021-W10,SE,10327589.0,0.0,,13614,,9612,0,0,SE,ALL,MOD,10327589
192684,2021-W10,SE,10327589.0,128800.0,,72692,,39,0,0,SE,ALL,AZ,10327589
192696,2021-W10,SE,345687.0,,,32,,0,0,0,SE,Age15_17,AZ,10327589
192697,2021-W10,SE,345687.0,,,0,,0,0,0,SE,Age15_17,MOD,10327589
192698,2021-W10,SE,345687.0,,,10,,0,0,0,SE,Age15_17,COM,10327589
192699,2021-W10,SE,810921.0,,,510,,561,0,0,SE,Age18_24,COM,10327589
192700,2021-W10,SE,810921.0,,,4886,,0,0,0,SE,Age18_24,AZ,10327589
192701,2021-W10,SE,810921.0,,,138,,182,0,0,SE,Age18_24,MOD,10327589
192702,2021-W10,SE,3404540.0,,,30740,,21,0,0,SE,Age25_49,AZ,10327589
192703,2021-W10,SE,3404540.0,,,3511,,3399,0,0,SE,Age25_49,COM,10327589
192704,2021-W10,SE,3404540.0,,,899,,1526,0,0,SE,Age25_49,MOD,10327589
192705,2021-W10,SE,1297863.0,,,14170,,18,0,0,SE,Age50_59,AZ,10327589
192706,2021-W10,SE,1297863.0,,,2330,,2183,0,0,SE,Age50_59,COM,10327589
192707,2021-W10,SE,1297863.0,,,555,,930,0,0,SE,Age50_59,MOD,10327589
192708,2021-W10,SE,1108438.0,,,9272,,0,0,0,SE,Age60_69,AZ,10327589
192709,2021-W10,SE,1108438.0,,,4839,,3118,0,0,SE,Age60_69,COM,10327589
192710,2021-W10,SE,1108438.0,,,770,,1002,0,0,SE,Age60_69,MOD,10327589
192711,2021-W10,SE,989013.0,,,7145,,0,0,0,SE,Age70_79,AZ,10327589
192712,2021-W10,SE,989013.0,,,17748,,6434,0,0,SE,Age70_79,COM,10327589
192713,2021-W10,SE,989013.0,,,3173,,1577,0,0,SE,Age70_79,MOD,10327589
192714,2021-W10,SE,536306.0,,,66869,,14193,0,0,SE,Age80+,COM,10327589
192715,2021-W10,SE,536306.0,,,6479,,0,0,0,SE,Age80+,AZ,10327589
192716,2021-W10,SE,536306.0,,,8079,,4395,0,0,SE,Age80+,MOD,10327589
192717,2021-W10,SE,74894.0,,,284,,746,0,0,SE,LTCF,UNK,10327589
192720,2021-W11,SE,10327589.0,54000.0,,16531,,11417,0,0,SE,ALL,MOD,10327589
192740,2021-W11,SE,10327589.0,132210.0,,91410,,44343,0,0,SE,ALL,COM,10327589
192744,2021-W11,SE,10327589.0,52800.0,,11090,,0,0,0,SE,ALL,AZ,10327589
192745,2021-W11,SE,345687.0,,,0,,0,0,0,SE,Age15_17,MOD,10327589
192746,2021-W11,SE,345687.0,,,14,,0,0,0,SE,Age15_17,COM,10327589
192747,2021-W11,SE,345687.0,,,0,,0,0,0,SE,Age15_17,AZ,10327589
192748,2021-W11,SE,810921.0,,,203,,100,0,0,SE,Age18_24,MOD,10327589
192749,2021-W11,SE,810921.0,,,501,,0,0,0,SE,Age18_24,AZ,10327589
192750,2021-W11,SE,810921.0,,,543,,593,0,0,SE,Age18_24,COM,10327589
192751,2021-W11,SE,3404540.0,,,3352,,4046,0,0,SE,Age25_49,COM,10327589
192752,2021-W11,SE,3404540.0,,,957,,890,0,0,SE,Age25_49,MOD,10327589
192753,2021-W11,SE,3404540.0,,,2991,,0,0,0,SE,Age25_49,AZ,10327589
192754,2021-W11,SE,1297863.0,,,2073,,2724,0,0,SE,Age50_59,COM,10327589
192755,2021-W11,SE,1297863.0,,,692,,589,0,0,SE,Age50_59,MOD,10327589
192756,2021-W11,SE,1297863.0,,,1341,,0,0,0,SE,Age50_59,AZ,10327589
192757,2021-W11,SE,1108438.0,,,927,,995,0,0,SE,Age60_69,MOD,10327589
192758,2021-W11,SE,1108438.0,,,3842,,4407,0,0,SE,Age60_69,COM,10327589
192759,2021-W11,SE,1108438.0,,,913,,0,0,0,SE,Age60_69,AZ,10327589
192760,2021-W11,SE,989013.0,,,27211,,8777,0,0,SE,Age70_79,COM,10327589
192761,2021-W11,SE,989013.0,,,5345,,2310,0,0,SE,Age70_79,MOD,10327589
192762,2021-W11,SE,989013.0,,,2146,,0,0,0,SE,Age70_79,AZ,10327589
192763,2021-W11,SE,536306.0,,,8407,,6533,0,0,SE,Age80+,MOD,10327589
192764,2021-W11,SE,536306.0,,,54389,,23796,0,0,SE,Age80+,COM,10327589
192765,2021-W11,SE,536306.0,,,3198,,0,0,0,SE,Age80+,AZ,10327589
192766,2021-W11,SE,74894.0,,,171,,546,0,0,SE,LTCF,UNK,10327589
192776,2021-W12,SE,10327589.0,26400.0,,6644,,0,0,0,SE,ALL,AZ,10327589
192783,2021-W12,SE,10327589.0,0.0,,28610,,7256,0,0,SE,ALL,MOD,10327589
192786,2021-W12,SE,10327589.0,167310.0,,93655,,62631,0,0,SE,ALL,COM,10327589
192794,2021-W12,SE,345687.0,,,8,,0,0,0,SE,Age15_17,MOD,10327589
192795,2021-W12,SE,345687.0,,,6,,0,0,0,SE,Age15_17,COM,10327589
192796,2021-W12,SE,345687.0,,,0,,0,0,0,SE,Age15_17,AZ,10327589
192797,2021-W12,SE,810921.0,,,241,,48,0,0,SE,Age18_24,MOD,10327589
192798,2021-W12,SE,810921.0,,,541,,532,0,0,SE,Age18_24,COM,10327589
192799,2021-W12,SE,810921.0,,,0,,0,0,0,SE,Age18_24,AZ,10327589
192800,2021-W12,SE,3404540.0,,,28,,0,0,0,SE,Age25_49,AZ,10327589
192801,2021-W12,SE,3404540.0,,,1170,,359,0,0,SE,Age25_49,MOD,10327589
192802,2021-W12,SE,3404540.0,,,2863,,3909,0,0,SE,Age25_49,COM,10327589
192803,2021-W12,SE,1297863.0,,,1803,,2574,0,0,SE,Age50_59,COM,10327589
192804,2021-W12,SE,1297863.0,,,0,,0,0,0,SE,Age50_59,AZ,10327589
192805,2021-W12,SE,1297863.0,,,814,,310,0,0,SE,Age50_59,MOD,10327589
192806,2021-W12,SE,1108438.0,,,3647,,6124,0,0,SE,Age60_69,COM,10327589
192807,2021-W12,SE,1108438.0,,,152,,0,0,0,SE,Age60_69,AZ,10327589
192808,2021-W12,SE,1108438.0,,,1722,,590,0,0,SE,Age60_69,MOD,10327589
192809,2021-W12,SE,989013.0,,,42911,,12423,0,0,SE,Age70_79,COM,10327589
192810,2021-W12,SE,989013.0,,,14800,,1585,0,0,SE,Age70_79,MOD,10327589
192811,2021-W12,SE,989013.0,,,5700,,0,0,0,SE,Age70_79,AZ,10327589
192812,2021-W12,SE,536306.0,,,41890,,37069,0,0,SE,Age80+,COM,10327589
192813,2021-W12,SE,536306.0,,,764,,0,0,0,SE,Age80+,AZ,10327589
192814,2021-W12,SE,536306.0,,,9863,,4364,0,0,SE,Age80+,MOD,10327589
192815,2021-W12,SE,74894.0,,,143,,415,0,0,SE,LTCF,UNK,10327589
192818,2021-W13,SE,10327589.0,80400.0,,14607,,5037,0,0,SE,ALL,MOD,10327589
192829,2021-W13,SE,10327589.0,26400.0,,73285,,8,0,0,SE,ALL,AZ,10327589
192836,2021-W13,SE,10327589.0,168480.0,,109318,,63756,0,0,SE,ALL,COM,10327589
192843,2021-W13,SE,345687.0,,,0,,0,0,0,SE,Age15_17,AZ,10327589
192844,2021-W13,SE,345687.0,,,21,,7,0,0,SE,Age15_17,COM,10327589
192845,2021-W13,SE,345687.0,,,0,,0,0,0,SE,Age15_17,MOD,10327589
192846,2021-W13,SE,810921.0,,,118,,17,0,0,SE,Age18_24,MOD,10327589
192847,2021-W13,SE,810921.0,,,0,,0,0,0,SE,Age18_24,AZ,10327589
192848,2021-W13,SE,810921.0,,,532,,456,0,0,SE,Age18_24,COM,10327589
192849,2021-W13,SE,3404540.0,,,569,,217,0,0,SE,Age25_49,MOD,10327589
192850,2021-W13,SE,3404540.0,,,24,,0,0,0,SE,Age25_49,AZ,10327589
